order_id,order_date,order_hour,weekday,city,lat,lon,restaurant_type,cuisine,channel,payment_mode,traffic_level,weather,distance_km,prep_time_min,order_value,delivery_time_min,customer_rating,late_delivery,weekend
QB102955,2024-12-11,14,Wednesday,Hyderabad,17.46676299253212,78.51713533695909,Cloud Kitchen,North Indian,App,Wallet,Low,Rain,2.21,18.3,280.03,51.8,3.8,0,0
QB102956,2024-07-27,17,Saturday,Hyderabad,17.398910438756488,78.4597402989238,Casual Dining,Indian,Web,Card,Low,Rain,1.84,12.4,378.66,37.3,4.87,0,1
QB102957,2024-04-12,10,Friday,Pune,18.445557365586925,73.93549704929396,Cloud Kitchen,Healthy,Web,UPI,Very High,Clear,5.16,11.0,331.95,68.5,2.04,1,0
QB102958,2024-05-25,13,Saturday,Delhi NCR,28.603183720099388,77.15170034751907,Casual Dining,Biryani,App,COD,Medium,Clear,10.87,13.8,280.63,64.4,2.29,1,1
QB102959,2024-01-19,12,Friday,Pune,18.552218570034434,73.98704965298724,Cloud Kitchen,Indian,App,UPI,Low,Clear,2.29,6.4,241.49,29.6,4.99,0,0
QB102960,2024-11-26,14,Tuesday,Mumbai,19.06766155020311,72.88496585215965,Quick Service,Chinese,Web,UPI,Very High,Rain,9.38,14.3,265.49,89.4,1.0,1,0
QB102961,2024-03-05,6,Tuesday,Delhi NCR,28.62303999353216,77.27181989120197,Casual Dining,South Indian,App,Wallet,Low,Rain,4.25,13.4,274.29,42.9,5.0,0,0
QB102962,2024-08-11,13,Sunday,Delhi NCR,28.56671116064345,77.02305495461083,Casual Dining,Biryani,App,UPI,Low,Clear,2.34,17.6,380.6,30.5,5.0,0,1
QB102963,2024-07-14,13,Sunday,Surat,21.151767168803485,73.06791398568285,Cloud Kitchen,North Indian,App,UPI,Low,Cloudy,7.33,14.9,309.13,61.4,2.89,1,1
QB102964,2024-10-15,20,Tuesday,Pune,18.467743245068263,73.75507969548583,Casual Dining,Indian,App,UPI,Low,Clear,8.33,8.2,207.37,49.1,4.4,0,0
QB102965,2024-07-03,12,Wednesday,Hyderabad,17.40950312760273,78.38637732755261,Premium Dining,Indian,App,COD,Medium,Clear,8.24,16.5,391.23,59.5,3.16,1,0
QB102966,2024-11-16,11,Saturday,Hyderabad,17.468182469071333,78.4296114572669,Quick Service,Biryani,App,UPI,Medium,Storm,15.06,7.8,314.0,95.0,1.0,1,1
QB102967,2024-02-22,11,Thursday,Bengaluru,12.767113843984177,77.60334941013163,Quick Service,Fast Food,Web,COD,Very High,Cloudy,5.7,16.5,158.01,75.2,1.44,1,0
QB102968,2024-12-22,14,Sunday,Surat,21.063706126187913,72.8180381428041,Cloud Kitchen,South Indian,Web,UPI,Low,Cloudy,7.36,9.7,345.66,53.7,3.39,0,1
QB102969,2024-03-22,6,Friday,Bengaluru,13.008111274725602,77.56078192901408,Quick Service,Fast Food,Web,UPI,Medium,Clear,2.07,14.4,278.84,39.7,5.0,0,0
QB102970,2024-06-22,12,Saturday,Delhi NCR,28.61583379901445,77.17454145838592,Cloud Kitchen,Fast Food,App,UPI,Low,Rain,3.8,10.3,152.86,39.6,5.0,0,1
QB102971,2024-11-01,21,Friday,Mumbai,19.190164752316026,72.9142779012198,Cloud Kitchen,Chinese,App,UPI,Very High,Clear,6.09,17.8,286.82,66.8,2.38,1,0
QB102972,2024-06-27,19,Thursday,Pune,18.420455418294495,73.9286124786394,Premium Dining,South Indian,Web,Card,Medium,Storm,1.36,17.1,423.73,56.3,3.25,1,0
QB102973,2024-11-16,14,Saturday,Hyderabad,17.37604743809293,78.50126920267179,Cloud Kitchen,Chinese,App,UPI,High,Clear,2.79,8.8,323.78,42.5,5.0,0,1
QB102974,2024-06-14,17,Friday,Delhi NCR,28.59810257564005,77.3627165931599,Quick Service,North Indian,App,UPI,Medium,Rain,12.97,16.4,204.46,88.5,1.0,1,0
QB102975,2024-10-28,7,Monday,Mumbai,19.10360443863738,72.89416129280082,Quick Service,Indian,App,UPI,Medium,Clear,10.4,17.3,339.55,55.7,2.95,1,0
QB102976,2024-06-12,20,Wednesday,Pune,18.467238552429404,73.7816946891629,Quick Service,Biryani,App,UPI,Medium,Clear,4.62,15.0,302.11,48.3,4.39,0,0
QB102977,2024-08-17,20,Saturday,Mumbai,19.051400867183563,72.94098062420031,Quick Service,Indian,App,UPI,High,Rain,2.24,11.0,239.28,45.7,4.8,0,1
QB102978,2024-08-24,11,Saturday,Hyderabad,17.49812887898373,78.38118250225189,Premium Dining,Indian,Web,UPI,Very High,Clear,3.14,25.7,440.64,63.8,2.16,1,1
QB102979,2024-04-04,11,Thursday,Surat,21.205959790008283,72.84501245248408,Cloud Kitchen,Chinese,App,Wallet,High,Clear,8.83,10.4,317.86,72.0,2.07,1,0
QB102980,2024-11-18,17,Monday,Bengaluru,12.930381623240892,77.71590322542089,Cloud Kitchen,Chinese,App,COD,Low,Clear,1.01,14.1,218.55,34.1,5.0,0,0
QB102981,2024-12-06,22,Friday,Delhi NCR,28.709690357639406,77.27753082494891,Casual Dining,Chinese,App,UPI,High,Clear,4.29,19.0,226.8,63.2,1.96,1,0
QB102982,2024-07-31,11,Wednesday,Hyderabad,17.339747429510027,78.57266380406257,Quick Service,Fast Food,App,Card,Medium,Clear,8.06,14.8,228.47,55.3,3.65,1,0
QB102983,2024-04-20,14,Saturday,Pune,18.444790252380287,73.98719550055601,Quick Service,South Indian,Web,Wallet,Medium,Clear,2.7,9.1,211.36,39.0,5.0,0,1
QB102984,2024-05-07,8,Tuesday,Bengaluru,13.04017190467997,77.67098895603544,Quick Service,Desserts,Web,Card,Medium,Rain,2.42,14.7,199.17,44.0,5.0,0,0
QB102985,2024-12-11,11,Wednesday,Surat,21.138630587810667,72.73774425287037,Quick Service,Desserts,App,UPI,High,Clear,0.6,15.8,229.79,54.8,3.55,0,0
QB102986,2024-07-16,11,Tuesday,Mumbai,19.08266263224866,72.82635729413525,Casual Dining,Biryani,App,Card,Low,Clear,7.38,14.7,383.6,50.1,3.8,0,0
QB102987,2024-12-19,15,Thursday,Bengaluru,12.99681786692489,77.63086031154441,Casual Dining,North Indian,App,UPI,Medium,Clear,10.55,17.3,301.38,70.5,1.38,1,0
QB102988,2024-04-12,18,Friday,Hyderabad,17.40523961708823,78.63943060299081,Cloud Kitchen,Biryani,Web,Card,High,Storm,2.19,12.9,416.94,65.2,2.55,1,0
QB102989,2024-06-27,18,Thursday,Pune,18.49952690646007,73.84241200213931,Quick Service,Fast Food,App,COD,High,Rain,7.05,17.0,278.17,94.0,1.0,1,0
QB102990,2024-08-26,13,Monday,Mumbai,19.26476686927801,72.93397181524614,Casual Dining,Chinese,App,COD,Low,Clear,1.5,23.7,305.92,37.2,5.0,0,0
QB102991,2024-08-20,19,Tuesday,Pune,18.466259558126,73.84198972080584,Casual Dining,North Indian,Web,UPI,Very High,Cloudy,0.67,12.6,405.65,60.0,3.18,1,0
QB102992,2024-06-16,23,Sunday,Bengaluru,12.914877926522962,77.62112769005718,Cloud Kitchen,Chinese,App,UPI,High,Cloudy,2.96,7.1,201.64,38.4,4.88,0,1
QB102993,2024-02-27,15,Tuesday,Delhi NCR,28.740282637524945,77.22024055826297,Casual Dining,Fast Food,App,UPI,Low,Cloudy,2.95,14.9,291.95,38.8,5.0,0,0
QB102994,2024-01-01,18,Monday,Mumbai,19.030503292541226,72.92046385974542,Casual Dining,Indian,App,COD,Medium,Cloudy,1.85,14.6,294.88,41.2,5.0,0,0
QB102995,2024-10-26,20,Saturday,Pune,18.578907265207373,73.95800478503736,Cloud Kitchen,Chinese,App,UPI,Medium,Rain,5.65,6.0,254.07,53.7,3.38,0,1
QB102996,2024-09-27,19,Friday,Mumbai,19.057310374827097,72.95305129330923,Quick Service,Indian,App,UPI,High,Cloudy,6.1,7.4,281.42,46.5,4.07,0,0
QB102997,2024-03-12,12,Tuesday,Delhi NCR,28.695640275662576,77.24890648490808,Cloud Kitchen,Indian,Web,COD,High,Clear,1.62,10.0,279.2,35.2,5.0,0,0
QB102998,2024-01-09,15,Tuesday,Delhi NCR,28.61628859409664,77.44088162785611,Cloud Kitchen,Biryani,App,Wallet,Very High,Cloudy,2.48,14.3,313.29,52.3,3.54,0,0
QB102999,2024-09-07,17,Saturday,Pune,18.520186954897742,73.84948530301116,Premium Dining,Chinese,Web,Wallet,Medium,Clear,4.08,25.0,409.66,62.2,2.95,1,1
QB103000,2024-12-19,16,Thursday,Hyderabad,17.464757854687992,78.51814114667667,Casual Dining,Indian,App,Card,Low,Clear,5.93,13.3,398.2,44.2,4.78,0,0
QB103001,2024-04-19,8,Friday,Pune,18.47371557929417,73.8516400627466,Cloud Kitchen,Indian,App,UPI,High,Clear,4.01,20.4,316.66,74.1,1.43,1,0
QB103002,2024-08-27,14,Tuesday,Delhi NCR,28.559849843851712,77.23590607473359,Cloud Kitchen,Desserts,App,UPI,Medium,Rain,13.23,11.4,164.75,79.4,1.0,1,0
QB103003,2024-03-19,17,Tuesday,Hyderabad,17.3534701073614,78.48444569778258,Quick Service,Desserts,Web,Card,High,Clear,7.99,8.3,216.06,64.8,2.23,1,0
QB103004,2024-03-12,15,Tuesday,Bengaluru,12.98851468043412,77.59778242180862,Casual Dining,South Indian,App,UPI,High,Clear,3.84,14.6,238.11,48.8,4.42,0,0
QB103005,2024-02-19,15,Monday,Pune,18.61234680173109,73.83940883758007,Premium Dining,Biryani,App,UPI,Low,Cloudy,5.61,18.3,494.33,58.0,3.92,1,0
QB103006,2024-11-16,16,Saturday,Surat,21.22475421904026,72.83354915718387,Cloud Kitchen,Chinese,App,UPI,High,Clear,3.32,12.2,303.68,58.3,3.32,1,1
QB103007,2024-11-03,17,Sunday,Mumbai,19.05523086102908,72.69946879965433,Cloud Kitchen,North Indian,App,UPI,Low,Clear,5.38,14.6,346.19,33.5,4.89,0,1
QB103008,2024-03-25,16,Monday,Hyderabad,17.366247247364083,78.55282690469826,Casual Dining,Chinese,App,UPI,High,Rain,5.99,21.0,297.04,83.8,1.08,1,0
QB103009,2024-12-27,13,Friday,Mumbai,19.092771491503893,72.87189028008267,Quick Service,Fast Food,Web,UPI,Low,Clear,2.46,14.1,221.51,30.7,5.0,0,0
QB103010,2024-03-16,11,Saturday,Bengaluru,12.998633234726404,77.78442049316295,Casual Dining,Indian,App,UPI,High,Cloudy,3.02,13.8,243.38,43.6,4.65,0,1
QB103011,2024-08-17,15,Saturday,Delhi NCR,28.6672076122871,77.18772691845624,Quick Service,South Indian,App,UPI,Low,Clear,13.51,8.1,332.9,45.4,4.33,0,1
QB103012,2024-09-27,6,Friday,Delhi NCR,28.69190863280222,77.17263408597064,Premium Dining,North Indian,Web,UPI,Low,Clear,6.6,24.2,417.98,52.5,3.83,0,0
QB103013,2024-04-09,13,Tuesday,Delhi NCR,28.56520182929867,77.2749353087231,Cloud Kitchen,North Indian,Web,UPI,Medium,Cloudy,2.5,14.0,360.38,42.1,5.0,0,0
QB103014,2024-10-12,8,Saturday,Hyderabad,17.408998833767814,78.5520154140948,Casual Dining,South Indian,Web,Wallet,High,Cloudy,4.53,18.8,244.88,63.8,2.44,1,1
QB103015,2024-09-21,23,Saturday,Delhi NCR,28.63013368172971,77.1754300236353,Cloud Kitchen,Fast Food,App,UPI,Medium,Clear,5.07,6.0,239.33,40.9,4.99,0,1
QB103016,2024-03-04,10,Monday,Hyderabad,17.497946126152645,78.39071671742607,Premium Dining,South Indian,App,Card,High,Rain,2.8,20.7,402.49,75.1,1.0,1,0
QB103017,2024-09-14,12,Saturday,Delhi NCR,28.796165127975264,77.14641682467352,Premium Dining,South Indian,App,UPI,High,Clear,3.93,18.0,408.72,55.8,3.52,1,1
QB103018,2024-11-03,8,Sunday,Mumbai,19.024419876203165,72.90534223865335,Cloud Kitchen,Indian,App,UPI,Medium,Clear,7.47,9.8,259.4,48.1,4.04,0,1
QB103019,2024-07-19,12,Friday,Pune,18.553473095767853,73.74611720911612,Quick Service,South Indian,App,Card,Medium,Clear,4.92,17.0,217.0,50.8,3.64,0,0
QB103020,2024-10-27,17,Sunday,Delhi NCR,28.540230381480672,77.30807409323926,Quick Service,North Indian,App,Card,Medium,Clear,6.39,11.8,302.79,43.0,4.89,0,1
QB103021,2024-05-13,19,Monday,Bengaluru,12.975520570313506,77.70199811414155,Cloud Kitchen,North Indian,App,Card,Medium,Rain,4.4,16.2,351.79,52.0,3.73,0,0
QB103022,2024-10-13,12,Sunday,Hyderabad,17.238427413293206,78.5112129053713,Casual Dining,North Indian,App,Card,Low,Rain,4.38,6.4,238.48,48.9,4.32,0,1
QB103023,2024-06-02,7,Sunday,Delhi NCR,28.613961178542535,77.2105433720722,Casual Dining,Fast Food,App,COD,Low,Rain,7.48,14.5,236.93,47.4,4.99,0,1
QB103024,2024-09-06,14,Friday,Mumbai,19.17607340290351,72.95179120196599,Cloud Kitchen,South Indian,Web,UPI,Very High,Rain,0.72,11.8,165.98,47.7,4.44,0,0
QB103025,2024-01-11,17,Thursday,Delhi NCR,28.754066793471228,77.25788224509236,Cloud Kitchen,North Indian,App,Card,High,Clear,16.32,15.0,320.68,78.9,1.21,1,0
QB103026,2024-11-21,17,Thursday,Surat,21.080697855407028,72.8739080502828,Cloud Kitchen,Fast Food,App,UPI,High,Rain,7.65,12.5,324.81,88.5,1.0,1,0
QB103027,2024-11-30,10,Saturday,Hyderabad,17.388471695275378,78.45205132225168,Cloud Kitchen,Indian,Web,Wallet,Medium,Clear,1.23,8.2,324.01,21.5,5.0,0,1
QB103028,2024-01-31,10,Wednesday,Hyderabad,17.47422040397978,78.52155265683965,Premium Dining,Indian,Web,COD,High,Clear,7.0,19.6,461.79,71.2,1.99,1,0
QB103029,2024-07-14,15,Sunday,Hyderabad,17.278503893355833,78.61525079272563,Quick Service,Indian,App,UPI,High,Rain,4.06,8.8,233.84,54.5,3.56,0,1
QB103030,2024-11-06,19,Wednesday,Mumbai,19.037267030596006,72.8352430673913,Quick Service,Fast Food,App,UPI,Low,Clear,3.49,18.0,181.71,42.5,4.71,0,0
QB103031,2024-07-24,7,Wednesday,Delhi NCR,28.617683313484847,77.17789648518912,Casual Dining,Chinese,App,Wallet,Medium,Clear,3.15,16.2,345.53,44.6,4.61,0,0
QB103032,2024-07-29,13,Monday,Hyderabad,17.46034856930317,78.58570485291594,Casual Dining,Chinese,App,Wallet,High,Clear,2.69,8.8,302.48,51.4,3.44,0,0
QB103033,2024-03-11,9,Monday,Mumbai,18.951300861876884,72.92164894159033,Cloud Kitchen,Chinese,App,UPI,High,Clear,6.16,10.1,287.06,49.2,4.03,0,0
QB103034,2024-05-19,18,Sunday,Delhi NCR,28.616021432168274,77.20813982565168,Quick Service,Fast Food,App,Card,Medium,Clear,12.03,18.7,336.74,58.7,3.57,1,1
QB103035,2024-07-02,13,Tuesday,Delhi NCR,28.60605513233258,77.18626160137099,Casual Dining,Biryani,App,Card,Medium,Clear,3.29,11.9,357.91,35.8,4.78,0,0
QB103036,2024-05-15,11,Wednesday,Bengaluru,13.01143597398121,77.56901449192678,Quick Service,North Indian,App,UPI,Very High,Clear,2.14,8.3,342.48,43.2,4.48,0,0
QB103037,2024-09-19,12,Thursday,Surat,21.200365645028594,72.80204944532204,Casual Dining,North Indian,App,UPI,Medium,Cloudy,4.01,12.5,316.25,52.7,4.06,0,0
QB103038,2024-03-07,11,Thursday,Mumbai,19.08444522362265,72.92929075336878,Quick Service,Chinese,App,UPI,Medium,Rain,5.64,10.4,241.61,50.4,3.72,0,0
QB103039,2024-03-10,12,Sunday,Bengaluru,12.993455944942799,77.69382484449298,Cloud Kitchen,South Indian,App,UPI,Low,Cloudy,6.36,15.3,357.28,49.8,4.31,0,1
QB103040,2024-09-25,13,Wednesday,Mumbai,19.133429822978165,72.76698421502996,Quick Service,Biryani,App,Wallet,High,Storm,6.69,11.7,308.53,67.5,2.07,1,0
QB103041,2024-05-09,7,Thursday,Surat,21.054188072592094,72.94954749413539,Cloud Kitchen,Chinese,App,UPI,Low,Cloudy,1.94,12.7,198.42,41.3,5.0,0,0
QB103042,2024-07-19,14,Friday,Mumbai,19.120086078813934,72.64569461458733,Premium Dining,Healthy,App,COD,Very High,Rain,1.95,20.1,447.61,61.3,2.64,1,0
QB103043,2024-08-24,15,Saturday,Delhi NCR,28.518639970326653,77.14873503057805,Quick Service,Fast Food,App,UPI,Medium,Clear,4.09,11.4,261.2,41.5,5.0,0,1
QB103044,2024-04-26,6,Friday,Hyderabad,17.48565727478788,78.45433241138684,Quick Service,Biryani,App,UPI,Medium,Rain,2.18,6.3,304.0,38.1,5.0,0,0
QB103045,2024-12-25,18,Wednesday,Hyderabad,17.42292002823871,78.400322638805,Quick Service,Fast Food,Web,Card,Medium,Clear,3.37,13.7,227.36,50.3,4.77,0,0
QB103046,2024-03-31,12,Sunday,Bengaluru,12.969603313172328,77.57960188094738,Quick Service,North Indian,App,COD,Medium,Rain,3.98,10.3,336.34,51.9,3.8,0,1
QB103047,2024-04-20,9,Saturday,Delhi NCR,28.62713457742946,77.10977613548098,Quick Service,North Indian,App,UPI,Very High,Rain,3.08,13.5,332.4,62.8,2.52,1,1
QB103048,2024-11-19,17,Tuesday,Delhi NCR,28.6824304690134,77.35154257045794,Casual Dining,North Indian,App,UPI,High,Storm,6.61,6.0,319.7,63.5,2.12,1,0
QB103049,2024-10-24,12,Thursday,Delhi NCR,28.471789809647625,77.26395578352701,Cloud Kitchen,Chinese,App,UPI,Very High,Storm,7.68,13.1,322.79,86.5,1.0,1,0
QB103050,2024-03-10,16,Sunday,Mumbai,19.141272096459247,73.01213448648963,Quick Service,South Indian,Web,Wallet,Medium,Rain,3.25,9.8,275.93,36.4,5.0,0,1
QB103051,2024-02-12,11,Monday,Bengaluru,12.969993904120662,77.49493377721538,Casual Dining,Indian,Web,Card,Medium,Clear,2.38,14.6,286.41,40.6,5.0,0,0
QB103052,2024-04-11,7,Thursday,Delhi NCR,28.67416338587054,77.06518846505877,Premium Dining,Chinese,App,COD,High,Clear,1.82,15.2,344.72,44.6,5.0,0,0
QB103053,2024-02-26,13,Monday,Delhi NCR,28.57314065497811,77.22474241467559,Quick Service,Fast Food,Web,UPI,Very High,Clear,3.06,8.6,120.0,46.0,4.89,0,0
QB103054,2024-10-26,11,Saturday,Hyderabad,17.425062615024732,78.44926678179989,Casual Dining,Indian,App,UPI,High,Rain,1.73,21.2,254.53,60.3,3.12,1,1
QB103055,2024-06-16,6,Sunday,Surat,21.138436786354816,72.89126196749123,Premium Dining,Desserts,App,Card,Low,Cloudy,1.79,19.3,312.35,49.9,3.75,0,1
QB103056,2024-10-12,6,Saturday,Hyderabad,17.418411905138655,78.53020704695373,Quick Service,Fast Food,Web,UPI,High,Clear,6.78,17.2,190.12,65.2,2.28,1,1
QB103057,2024-02-24,15,Saturday,Mumbai,19.057954289018227,72.76079581834601,Premium Dining,Indian,App,UPI,Very High,Cloudy,4.67,22.0,396.88,79.7,1.0,1,1
QB103058,2024-05-20,13,Monday,Mumbai,19.037044175399753,72.76252477987445,Quick Service,Chinese,App,UPI,Low,Cloudy,0.54,14.2,274.16,29.4,5.0,0,0
QB103059,2024-12-23,7,Monday,Surat,21.083698343690337,72.68325531423264,Casual Dining,Chinese,App,Card,Low,Storm,0.92,18.0,362.03,59.8,2.94,1,0
QB103060,2024-09-09,9,Monday,Delhi NCR,28.600022677490486,77.1793979156677,Premium Dining,Desserts,App,Wallet,High,Clear,8.31,13.9,366.62,68.3,2.18,1,0
QB103061,2024-01-12,18,Friday,Mumbai,18.960918547796425,72.79198073612457,Quick Service,Desserts,App,Card,Low,Clear,3.17,11.7,247.73,32.2,4.99,0,0
QB103062,2024-01-06,14,Saturday,Bengaluru,12.870653727540558,77.67464503026585,Casual Dining,North Indian,App,Wallet,High,Clear,4.45,9.1,364.01,47.2,5.0,0,1
QB103063,2024-03-29,10,Friday,Hyderabad,17.40018423544616,78.39981221213282,Cloud Kitchen,Desserts,App,UPI,High,Clear,2.17,17.3,120.0,56.4,3.35,1,0
QB103064,2024-03-09,10,Saturday,Hyderabad,17.503651550107783,78.35920682864716,Premium Dining,Indian,App,Card,Very High,Clear,2.73,25.0,360.33,77.7,1.67,1,1
QB103065,2024-01-13,11,Saturday,Delhi NCR,28.558528533848243,77.14924969306453,Premium Dining,Indian,Web,UPI,Low,Clear,8.25,18.4,430.24,48.5,4.1,0,1
QB103066,2024-05-11,15,Saturday,Mumbai,19.146697872225722,72.9142891705748,Quick Service,Chinese,App,UPI,Low,Clear,12.05,12.2,343.03,49.8,3.63,0,1
QB103067,2024-07-28,14,Sunday,Surat,21.085917786382925,72.8665394164893,Premium Dining,Fast Food,App,Card,Very High,Cloudy,6.17,17.0,345.61,90.3,1.2,1,1
QB103068,2024-05-12,14,Sunday,Delhi NCR,28.627218165761285,77.27621336700122,Quick Service,Chinese,App,UPI,Medium,Cloudy,0.63,17.7,289.73,43.4,4.82,0,1
QB103069,2024-02-17,16,Saturday,Hyderabad,17.359593575131587,78.47055783420183,Cloud Kitchen,South Indian,App,Wallet,Medium,Clear,2.72,17.4,156.82,46.3,4.27,0,1
QB103070,2024-01-09,8,Tuesday,Hyderabad,17.45637996691481,78.6315797340806,Cloud Kitchen,Healthy,Web,UPI,Very High,Clear,0.64,18.5,323.71,61.3,3.1,1,0
QB103071,2024-04-09,7,Tuesday,Hyderabad,17.404467596836163,78.49917322442568,Cloud Kitchen,North Indian,App,COD,Low,Rain,7.26,18.2,139.36,71.3,1.64,1,0
QB103072,2024-03-05,8,Tuesday,Delhi NCR,28.605039586357044,77.2788870252775,Quick Service,Biryani,App,Card,Medium,Storm,3.14,16.0,297.83,55.2,2.91,1,0
QB103073,2024-04-15,13,Monday,Delhi NCR,28.684024065960894,77.24808161359803,Cloud Kitchen,North Indian,Web,Wallet,High,Clear,18.63,8.5,332.28,84.5,1.0,1,0
QB103074,2024-02-13,17,Tuesday,Bengaluru,12.95956298277356,77.60782237976056,Quick Service,Desserts,App,UPI,Low,Clear,2.5,19.6,120.0,42.6,5.0,0,0
QB103075,2024-05-13,7,Monday,Pune,18.656266045712183,74.02177064128958,Casual Dining,North Indian,Web,Card,High,Clear,2.57,15.4,286.66,55.7,3.07,1,0
QB103076,2024-11-15,17,Friday,Surat,21.370807970846126,72.84038388213926,Quick Service,Chinese,App,COD,High,Clear,3.0,11.1,299.73,52.4,3.62,0,0
QB103077,2024-10-27,11,Sunday,Mumbai,19.075981624103246,72.9376227838302,Premium Dining,Indian,App,Wallet,Medium,Rain,5.32,19.5,482.46,47.9,3.41,0,1
QB103078,2024-08-09,15,Friday,Mumbai,19.201681721935014,72.84937503698497,Casual Dining,Fast Food,App,COD,Medium,Rain,2.97,13.1,308.47,48.5,4.55,0,0
QB103079,2024-09-25,16,Wednesday,Surat,21.249971313291883,72.86045043819774,Cloud Kitchen,Healthy,App,Card,High,Rain,6.22,15.0,374.73,86.6,1.0,1,0
QB103080,2024-12-02,11,Monday,Hyderabad,17.32436502159936,78.59009147943863,Premium Dining,Desserts,App,Card,Medium,Cloudy,5.76,26.2,286.31,68.3,2.19,1,0
QB103081,2024-11-22,21,Friday,Pune,18.639772538219216,73.88012352139455,Cloud Kitchen,North Indian,Web,UPI,Low,Clear,13.82,9.5,329.32,70.3,1.91,1,0
QB103082,2024-09-06,16,Friday,Mumbai,19.04726014115771,72.8110459386482,Casual Dining,Biryani,App,UPI,Medium,Clear,7.64,12.2,353.52,47.6,4.12,0,0
QB103083,2024-01-24,13,Wednesday,Bengaluru,12.939951947650062,77.64311806084984,Casual Dining,Indian,App,COD,Low,Clear,0.89,6.5,303.95,26.9,5.0,0,0
QB103084,2024-11-03,10,Sunday,Hyderabad,17.3827561919421,78.52257207704803,Quick Service,Indian,App,Card,Low,Rain,1.02,16.1,248.7,38.9,4.78,0,1
QB103085,2024-09-18,12,Wednesday,Hyderabad,17.39627737178418,78.5752592923559,Premium Dining,Desserts,App,UPI,Low,Cloudy,7.58,26.2,369.75,64.9,2.02,1,0
QB103086,2024-05-01,20,Wednesday,Delhi NCR,28.59338691209717,77.15320976279378,Casual Dining,Fast Food,App,COD,High,Clear,0.62,10.7,286.58,32.5,4.97,0,0
QB103087,2024-05-05,21,Sunday,Mumbai,19.044772017362302,73.04548239205019,Cloud Kitchen,North Indian,App,Wallet,High,Rain,7.53,7.7,322.65,59.2,3.25,1,1
QB103088,2024-06-05,13,Wednesday,Bengaluru,12.829971061656094,77.42984260903948,Cloud Kitchen,Desserts,Web,Card,Medium,Clear,0.6,16.9,247.33,33.1,5.0,0,0
QB103089,2024-08-06,12,Tuesday,Delhi NCR,28.611327984023994,77.27065294700846,Quick Service,Biryani,App,UPI,Medium,Clear,4.85,17.7,200.6,54.6,3.21,0,0
QB103090,2024-11-16,19,Saturday,Bengaluru,12.909511213691085,77.54783102430214,Casual Dining,Fast Food,Web,Wallet,Medium,Cloudy,8.34,11.9,250.55,56.3,3.06,1,1
QB103091,2024-09-11,16,Wednesday,Surat,21.215369452941644,72.87526118958631,Quick Service,Chinese,App,UPI,High,Clear,1.45,7.9,230.85,43.9,4.31,0,0
QB103092,2024-10-06,14,Sunday,Delhi NCR,28.67799894546557,77.16019047924568,Cloud Kitchen,Chinese,App,COD,Low,Rain,3.77,6.0,388.87,35.5,5.0,0,1
QB103093,2024-11-25,6,Monday,Pune,18.434484456678387,73.82366035398383,Quick Service,Biryani,Web,UPI,Low,Rain,4.24,6.0,352.96,43.6,5.0,0,0
QB103094,2024-02-02,17,Friday,Mumbai,19.01164865543367,72.9301953120191,Casual Dining,South Indian,Web,UPI,High,Clear,2.93,10.9,312.77,38.6,5.0,0,0
QB103095,2024-11-25,15,Monday,Hyderabad,17.524483791275177,78.4554536601063,Premium Dining,South Indian,App,COD,Low,Rain,1.58,18.4,474.27,41.8,4.85,0,0
QB103096,2024-08-23,14,Friday,Surat,21.138795981667677,72.7831044422776,Cloud Kitchen,Desserts,App,Wallet,Medium,Clear,4.91,10.9,189.28,56.4,3.44,1,0
QB103097,2024-05-12,14,Sunday,Mumbai,18.988904226273892,72.95091313491656,Premium Dining,North Indian,App,UPI,Low,Clear,4.22,17.8,309.15,37.6,4.96,0,1
QB103098,2024-09-13,17,Friday,Mumbai,19.143671240664638,72.89087578325393,Casual Dining,Indian,App,UPI,High,Clear,2.78,18.3,345.06,52.1,4.52,0,0
QB103099,2024-01-19,10,Friday,Bengaluru,12.971220076652175,77.67880306353743,Quick Service,South Indian,App,UPI,Low,Clear,4.77,14.3,281.35,35.5,5.0,0,0
QB103100,2024-03-28,7,Thursday,Mumbai,18.938219227295505,72.70995824034905,Casual Dining,Indian,App,Card,Low,Clear,5.38,18.2,350.1,38.3,5.0,0,0
QB103101,2024-12-18,8,Wednesday,Hyderabad,17.291141335363886,78.5033894327522,Quick Service,Desserts,App,UPI,Medium,Clear,3.79,10.9,120.0,40.5,5.0,0,0
QB103102,2024-06-28,16,Friday,Surat,21.25412267031909,72.89757142221237,Quick Service,South Indian,App,UPI,High,Clear,4.0,7.0,307.79,60.9,2.83,1,0
QB103103,2024-02-24,7,Saturday,Bengaluru,12.878316260537176,77.57694829196507,Quick Service,North Indian,App,UPI,Medium,Clear,4.14,14.9,333.56,47.9,4.41,0,1
